Config,Model,FPR,TPR
contaminated_v1,CatBoost,0.18221623442236443,0.7465773376055928
contaminated_v1,CatBoost,0.18474233748736948,0.7509466938537722
contaminated_v1,CatBoost,0.1871000336813742,0.7538595980192252
contaminated_v1,CatBoost,0.19147861232738295,0.757646373434314
contaminated_v1,CatBoost,0.19585719097339171,0.7605592775997669
contaminated_v1,CatBoost,0.19905692152239812,0.7643460530148558
contaminated_v1,CatBoost,0.20141461771640282,0.76842411884649
contaminated_v1,CatBoost,0.2036039070394072,0.772502184678124
contaminated_v1,CatBoost,0.20697204445941395,0.7765802505097582
contaminated_v1,CatBoost,0.21050858875042103,0.7797844450917565
contaminated_v1,CatBoost,0.21421353991242842,0.7838625109233907
contaminated_v1,CatBoost,0.2182553048164365,0.7876492863384794
contaminated_v1,CatBoost,0.22010778039744022,0.7914360617535683
contaminated_v1,CatBoost,0.2241495453014483,0.7958054180017478
contaminated_v1,CatBoost,0.22852812394745706,0.7987183221672007
contaminated_v1,CatBoost,0.23088582014146178,0.8022138071657442
contaminated_v1,CatBoost,0.23442236443246883,0.806874453830469
contaminated_v1,CatBoost,0.23795890872347591,0.8097873579959219
contaminated_v1,CatBoost,0.24031660491748064,0.8129915525779202
contaminated_v1,CatBoost,0.24317952172448637,0.8159044567433732
contaminated_v1,CatBoost,0.24856854159649713,0.819691232158462
contaminated_v1,CatBoost,0.25193667901650385,0.8234780075735508
contaminated_v1,CatBoost,0.2539575614685079,0.8284299446548209
contaminated_v1,CatBoost,0.25867295385651734,0.832508010486455
contaminated_v1,CatBoost,0.2622094981475244,0.8351296242353626
contaminated_v1,CatBoost,0.26540922869653083,0.8394989804835421
contaminated_v1,CatBoost,0.2684405523745369,0.8427031750655404
contaminated_v1,CatBoost,0.27214550353654426,0.8456160792309932
contaminated_v1,CatBoost,0.27669248905355337,0.8488202738129915
contaminated_v1,CatBoost,0.2809026608285618,0.8534809204777163
contaminated_v1,CatBoost,0.28662849444257327,0.8569764054762599
contaminated_v1,CatBoost,0.29353317615358704,0.8601806000582581
contaminated_v1,CatBoost,0.29757494105759513,0.8636760850568016
contaminated_v1,CatBoost,0.3029639609296059,0.8671715700553452
contaminated_v1,CatBoost,0.30852138767261705,0.8695018933877076
contaminated_v1,CatBoost,0.3128999663186258,0.8724147975531605
contaminated_v1,CatBoost,0.32047827551364094,0.8750364113020681
contaminated_v1,CatBoost,0.3238464129336477,0.8791144771337023
contaminated_v1,CatBoost,0.3297406534186595,0.8814448004660647
contaminated_v1,CatBoost,0.33361401145166725,0.8843577046315176
contaminated_v1,CatBoost,0.3408555069046817,0.8869793183804253
contaminated_v1,CatBoost,0.3450656786796901,0.8898922225458782
contaminated_v1,CatBoost,0.3516335466487033,0.8928051267113312
contaminated_v1,CatBoost,0.3571909733917144,0.8963006117098747
contaminated_v1,CatBoost,0.36039070394072076,0.899504806291873
contaminated_v1,CatBoost,0.3667901650387336,0.9021264200407807
contaminated_v1,CatBoost,0.3747052879757494,0.9056219050393242
contaminated_v1,CatBoost,0.38144156281576286,0.9085348092047771
contaminated_v1,CatBoost,0.38817783765577635,0.9114477133702301
contaminated_v1,CatBoost,0.3925564163017851,0.9140693271191378
contaminated_v1,CatBoost,0.39811384304479625,0.9166909408680455
contaminated_v1,CatBoost,0.4061973728528124,0.919312554616953
contaminated_v1,CatBoost,0.4112495789828225,0.9225167491989513
contaminated_v1,CatBoost,0.418491074435837,0.9254296533644043
contaminated_v1,CatBoost,0.42809026608285616,0.9274686862802214
contaminated_v1,CatBoost,0.43246884472886493,0.930964171278765
contaminated_v1,CatBoost,0.43937352643987876,0.9344596562773084
contaminated_v1,CatBoost,0.44728864937689455,0.9362073987765802
contaminated_v1,CatBoost,0.45402492421690804,0.9388290125254879
contaminated_v1,CatBoost,0.4614348265409229,0.9414506262743956
contaminated_v1,CatBoost,0.46665543954193334,0.9443635304398486
contaminated_v1,CatBoost,0.4792859548669586,0.9464025633556656
contaminated_v1,CatBoost,0.4910744358369821,0.9481503058549374
contaminated_v1,CatBoost,0.5055574267430111,0.9504806291872997
contaminated_v1,CatBoost,0.5139777702930279,0.9533935333527527
contaminated_v1,CatBoost,0.5178511283260357,0.9554325662685698
contaminated_v1,CatBoost,0.5252610306500505,0.9577628896009321
contaminated_v1,CatBoost,0.5377231391040754,0.9600932129332945
contaminated_v1,CatBoost,0.5515325025261031,0.9624235362656569
contaminated_v1,CatBoost,0.5658470865611317,0.9647538595980192
contaminated_v1,CatBoost,0.5759514988211519,0.9667928925138363
contaminated_v1,CatBoost,0.5847086561131695,0.9682493445965628
contaminated_v1,CatBoost,0.5944762546311889,0.9697057966792892
contaminated_v1,CatBoost,0.6062647356012125,0.9711622487620157
contaminated_v1,CatBoost,0.6167059616032334,0.9732012816778328
contaminated_v1,CatBoost,0.6222633883462445,0.9755316050101952
contaminated_v1,CatBoost,0.6342202761872684,0.9769880570929217
contaminated_v1,CatBoost,0.6524082182553048,0.9778619283425576
contaminated_v1,CatBoost,0.658470865611317,0.979318380425284
contaminated_v1,CatBoost,0.6721118221623442,0.9801922516749199
contaminated_v1,CatBoost,0.6788480970023577,0.9822312845907369
contaminated_v1,CatBoost,0.6842371168743685,0.9836877366734634
contaminated_v1,CatBoost,0.6950151566183901,0.9848528983396446
contaminated_v1,CatBoost,0.7071404513304143,0.9860180600058258
contaminated_v1,CatBoost,0.7202761872684406,0.9866006408389164
contaminated_v1,CatBoost,0.7381273155944763,0.9883483833381882
contaminated_v1,CatBoost,0.7460424385314921,0.9892222545878241
contaminated_v1,CatBoost,0.7622094981475244,0.9898048354209147
contaminated_v1,CatBoost,0.7787133715055574,0.99009612583746
contaminated_v1,CatBoost,0.7901650387335803,0.9915525779201865
contaminated_v1,CatBoost,0.801953519703604,0.9927177395863676
contaminated_v1,CatBoost,0.8142472212866285,0.9933003204194581
contaminated_v1,CatBoost,0.8253620747726508,0.994174191669094
contaminated_v1,CatBoost,0.840518693162681,0.9947567725021846
contaminated_v1,CatBoost,0.8632536207477265,0.9950480629187299
contaminated_v1,CatBoost,0.8762209498147524,0.9965045150014564
contaminated_v1,CatBoost,0.8881778376557764,0.9967958054180017
contaminated_v1,CatBoost,0.9078814415628158,0.997087095834547
contaminated_v1,CatBoost,0.9196699225328393,0.9973783862510923
contaminated_v1,CatBoost,0.9321320309868643,0.9985435479172735
contaminated_v1,CatBoost,0.9634557089929269,0.9997087095834547
contaminated_v1,CatBoost,0.9789491411249579,0.9997087095834547
contaminated_v1,CatBoost,1.0,1.0
contaminated_v1,RandomForest,0.0,0.0
contaminated_v1,RandomForest,0.0010104412260020209,0.11214681036993883
contaminated_v1,RandomForest,0.0028629168070057258,0.13894552869210602
contaminated_v1,RandomForest,0.004210171775008421,0.17477424992717738
contaminated_v1,RandomForest,0.006062647356012125,0.19283425575298574
contaminated_v1,RandomForest,0.00740990232401482,0.20652490533061463
contaminated_v1,RandomForest,0.008757157292017514,0.2286629769880571
contaminated_v1,RandomForest,0.010104412260020209,0.23711039906787068
contaminated_v1,RandomForest,0.011451667228022903,0.25342266239440725
contaminated_v1,RandomForest,0.013304142809026608,0.26565685988930965
contaminated_v1,RandomForest,0.01481980464802964,0.27643460530148556
contaminated_v1,RandomForest,0.016167059616032334,0.2947859015438392
contaminated_v1,RandomForest,0.017851128326035703,0.309350422371104
contaminated_v1,RandomForest,0.019366790165038734,0.3230410719487329
contaminated_v1,RandomForest,0.02054563826204109,0.3355665598601806
contaminated_v1,RandomForest,0.02222970697204446,0.35042237110399066
contaminated_v1,RandomForest,0.023913775682047826,0.36527818234780074
contaminated_v1,RandomForest,0.026103065005052207,0.3748907660937955
contaminated_v1,RandomForest,0.028123947457056247,0.386251092339062
contaminated_v1,RandomForest,0.02963960929605928,0.3981939994174192
contaminated_v1,RandomForest,0.03216571236106433,0.40605884066414216
contaminated_v1,RandomForest,0.03351296732906703,0.4095543256626857
contaminated_v1,RandomForest,0.03486022229706972,0.42499271773958636
contaminated_v1,RandomForest,0.037723139104075445,0.43198368773667345
contaminated_v1,RandomForest,0.040417649040080834,0.44013981939994173
contaminated_v1,RandomForest,0.04260693836308521,0.44683949898048353
contaminated_v1,RandomForest,0.04462782081508926,0.45266530731138943
contaminated_v1,RandomForest,0.04614348265409229,0.4587824060588407
contaminated_v1,RandomForest,0.048501178848097,0.4643169239732013
contaminated_v1,RandomForest,0.050185247558100374,0.4713078939702884
contaminated_v1,RandomForest,0.05254294375210509,0.48150305854937375
contaminated_v1,RandomForest,0.05506904681711014,0.48645499563064376
contaminated_v1,RandomForest,0.05708992926911418,0.49198951354500436
contaminated_v1,RandomForest,0.058773997979117545,0.49985435479172735
contaminated_v1,RandomForest,0.061468507915122934,0.5065540343722692
contaminated_v1,RandomForest,0.0631525766251263,0.5176230702009904
contaminated_v1,RandomForest,0.06567867969013136,0.5292746868628022
contaminated_v1,RandomForest,0.06753115527113507,0.5336440431109817
contaminated_v1,RandomForest,0.0695520377231391,0.5420914651907952
contaminated_v1,RandomForest,0.0722465476591445,0.5482085639382465
contaminated_v1,RandomForest,0.07426743011114853,0.5540343722691523
contaminated_v1,RandomForest,0.07611990569215224,0.5584037285173318
contaminated_v1,RandomForest,0.07847760188615696,0.5639382464316924
contaminated_v1,RandomForest,0.08167733243516336,0.5715117972618701
contaminated_v1,RandomForest,0.08403502862916808,0.5770463151762307
contaminated_v1,RandomForest,0.08571909733917144,0.582289542674046
contaminated_v1,RandomForest,0.0882452004041765,0.5860763180891349
contaminated_v1,RandomForest,0.09043448972718086,0.5916108360034955
contaminated_v1,RandomForest,0.09312899966318626,0.598019225167492
contaminated_v1,RandomForest,0.09498147524418997,0.6026798718322167
contaminated_v1,RandomForest,0.09767598518019535,0.608796970579668
contaminated_v1,RandomForest,0.09986527450319974,0.6125837459947567
contaminated_v1,RandomForest,0.10239137756820478,0.6169531022429362
contaminated_v1,RandomForest,0.10441226002020883,0.6210311680745704
contaminated_v1,RandomForest,0.10727517682721455,0.6280221380716574
contaminated_v1,RandomForest,0.10912765240821826,0.6338479464025634
contaminated_v1,RandomForest,0.11131694173122264,0.6376347218176522
contaminated_v1,RandomForest,0.11384304479622769,0.6420040780658316
contaminated_v1,RandomForest,0.11704277534523408,0.6463734343140111
contaminated_v1,RandomForest,0.11923206466823846,0.6527818234780076
contaminated_v1,RandomForest,0.12243179521724486,0.6591902126420041
contaminated_v1,RandomForest,0.12613674637925226,0.6632682784736382
contaminated_v1,RandomForest,0.12883125631525766,0.6696766676376347
contaminated_v1,RandomForest,0.1308521387672617,0.6746286047189047
contaminated_v1,RandomForest,0.13270461434826542,0.6795805418001748
contaminated_v1,RandomForest,0.13506231054227014,0.6830760267987184
contaminated_v1,RandomForest,0.1372515998652745,0.6900669967958054
contaminated_v1,RandomForest,0.14078814415628157,0.6932711913778037
contaminated_v1,RandomForest,0.14331424722128663,0.6973492572094379
contaminated_v1,RandomForest,0.14533512967329068,0.7002621613748907
contaminated_v1,RandomForest,0.14802963960929605,0.703466355956889
contaminated_v1,RandomForest,0.15021892893230043,0.7087095834547044
contaminated_v1,RandomForest,0.15341865948130684,0.7127876492863385
contaminated_v1,RandomForest,0.15527113506231055,0.7159918438683367
contaminated_v1,RandomForest,0.15847086561131693,0.7200699096999709
contaminated_v1,RandomForest,0.16116537554732233,0.7226915234488785
contaminated_v1,RandomForest,0.16352307174132705,0.7264782988639674
contaminated_v1,RandomForest,0.16672280229033345,0.7293912030294203
contaminated_v1,RandomForest,0.17126978780734253,0.7331779784445092
contaminated_v1,RandomForest,0.17531155271135063,0.7360908826099621
contaminated_v1,RandomForest,0.17783765577635569,0.7401689484415963
contaminated_v1,RandomForest,0.18154260693836308,0.7439557238566851
contaminated_v1,RandomForest,0.18491074435836982,0.7474512088552286
contaminated_v1,RandomForest,0.18861569552037724,0.7512379842703175
contaminated_v1,RandomForest,0.1908049848433816,0.7544421788523158
contaminated_v1,RandomForest,0.194004715392388,0.7573550830177687
contaminated_v1,RandomForest,0.19821488716739644,0.7605592775997669
contaminated_v1,RandomForest,0.2030986864264062,0.7646373434314011
contaminated_v1,RandomForest,0.20613001010441226,0.7690066996795806
contaminated_v1,RandomForest,0.20932974065341867,0.772502184678124
contaminated_v1,RandomForest,0.21101380936342204,0.7762889600932129
contaminated_v1,RandomForest,0.2137083192994274,0.7794931546752112
contaminated_v1,RandomForest,0.2185921185584372,0.7832799300903001
contaminated_v1,RandomForest,0.2217918491074436,0.7879405767550247
contaminated_v1,RandomForest,0.22448635904344896,0.7917273521701136
contaminated_v1,RandomForest,0.22768608959245537,0.796096708418293
contaminated_v1,RandomForest,0.2300437857864601,0.8001747742499272
contaminated_v1,RandomForest,0.23358033007746717,0.803961549665016
contaminated_v1,RandomForest,0.23576961940047153,0.8083309059131955
contaminated_v1,RandomForest,0.24031660491748064,0.8144480046606467
contaminated_v1,RandomForest,0.24452677669248907,0.8182347800757355
contaminated_v1,RandomForest,0.24789491411249578,0.8208563938246431
contaminated_v1,RandomForest,0.25109464466150216,0.8240605884066414
contaminated_v1,RandomForest,0.25378915459750756,0.8278473638217303
contaminated_v1,RandomForest,0.2563152576625126,0.8316341392368191
contaminated_v1,RandomForest,0.25917817446951835,0.8342557529857267
contaminated_v1,RandomForest,0.2617042775345234,0.8368773667346344
contaminated_v1,RandomForest,0.2649040080835298,0.8394989804835421
contaminated_v1,RandomForest,0.26911417985853825,0.8429944654820857
contaminated_v1,RandomForest,0.2728191310205456,0.8467812408971744
contaminated_v1,RandomForest,0.2763556753115527,0.8494028546460821
contaminated_v1,RandomForest,0.2809026608285618,0.8526070492280804
contaminated_v1,RandomForest,0.2862916807005726,0.8555199533935334
contaminated_v1,RandomForest,0.2937015830245874,0.8593067288086222
contaminated_v1,RandomForest,0.2974065341865948,0.863093504223711
contaminated_v1,RandomForest,0.30178511283260356,0.8654238275560734
contaminated_v1,RandomForest,0.30751094644661503,0.8680454413049811
contaminated_v1,RandomForest,0.3105422701246211,0.8703757646373435
contaminated_v1,RandomForest,0.3142472212866285,0.8729973783862511
contaminated_v1,RandomForest,0.31778376557763555,0.8756189921351587
contaminated_v1,RandomForest,0.32148871673964297,0.8785318963006117
contaminated_v1,RandomForest,0.3253620747726507,0.8823186717157006
contaminated_v1,RandomForest,0.3315931289996632,0.8846489950480629
contaminated_v1,RandomForest,0.3361401145166723,0.8890183512962424
contaminated_v1,RandomForest,0.33933984506567866,0.8922225458782406
contaminated_v1,RandomForest,0.3450656786796901,0.8948441596271483
contaminated_v1,RandomForest,0.3502862916807006,0.8983396446256918
contaminated_v1,RandomForest,0.35904344897271806,0.9015438392076901
contaminated_v1,RandomForest,0.3640956551027282,0.904456743373143
contaminated_v1,RandomForest,0.36813742000673627,0.9070783571220506
contaminated_v1,RandomForest,0.37841023913775684,0.9096999708709583
contaminated_v1,RandomForest,0.3858201414617716,0.912321584619866
contaminated_v1,RandomForest,0.3925564163017851,0.9146519079522284
contaminated_v1,RandomForest,0.3964297743347929,0.9172735217011361
contaminated_v1,RandomForest,0.4048501178848097,0.9198951354500436
contaminated_v1,RandomForest,0.4085550690468171,0.9225167491989513
contaminated_v1,RandomForest,0.4149545301448299,0.9254296533644043
contaminated_v1,RandomForest,0.418491074435837,0.9286338479464026
contaminated_v1,RandomForest,0.42674301111485347,0.9312554616953103
contaminated_v1,RandomForest,0.43499494779387,0.9344596562773084
contaminated_v1,RandomForest,0.44476254631188955,0.9370812700262161
contaminated_v1,RandomForest,0.4565510272819131,0.9397028837751238
contaminated_v1,RandomForest,0.46311889525092625,0.9420332071074862
contaminated_v1,RandomForest,0.4767598518019535,0.9443635304398486
contaminated_v1,RandomForest,0.4870326709329741,0.9469851441887562
contaminated_v1,RandomForest,0.4937689457729875,0.9490241771045732
contaminated_v1,RandomForest,0.5048837992590097,0.9510632100203903
contaminated_v1,RandomForest,0.5212192657460425,0.9539761141858433
contaminated_v1,RandomForest,0.5277871337150556,0.956597727934751
contaminated_v1,RandomForest,0.5353654429100707,0.958636760850568
contaminated_v1,RandomForest,0.5444594139440889,0.961549665016021
contaminated_v1,RandomForest,0.5559110811721119,0.9638799883483833
contaminated_v1,RandomForest,0.5692152239811384,0.9659190212642004
contaminated_v1,RandomForest,0.5798248568541596,0.968540635013108
contaminated_v1,RandomForest,0.5927921859211855,0.9702883775123798
contaminated_v1,RandomForest,0.6039070394072078,0.9720361200116516
contaminated_v1,RandomForest,0.6148534860222297,0.9740751529274687
contaminated_v1,RandomForest,0.6224317952172449,0.9769880570929217
contaminated_v1,RandomForest,0.644493095318289,0.9796096708418293
contaminated_v1,RandomForest,0.6572920175143145,0.9810661229245558
contaminated_v1,RandomForest,0.6707645671943415,0.9822312845907369
contaminated_v1,RandomForest,0.694509936005389,0.9836877366734634
contaminated_v1,RandomForest,0.7019198383294039,0.9857267695892805
contaminated_v1,RandomForest,0.7164028292354329,0.9866006408389164
contaminated_v1,RandomForest,0.7318962613674638,0.9877658025050976
contaminated_v1,RandomForest,0.7433479285954867,0.9892222545878241
contaminated_v1,RandomForest,0.7561468507915123,0.99009612583746
contaminated_v1,RandomForest,0.7654092286965308,0.9909699970870959
contaminated_v1,RandomForest,0.7815762883125632,0.9921351587532771
contaminated_v1,RandomForest,0.7962276860895925,0.9935916108360034
contaminated_v1,RandomForest,0.8112158976086224,0.9938829012525487
contaminated_v1,RandomForest,0.8310879083866621,0.9944654820856393
contaminated_v1,RandomForest,0.8546648703267093,0.9956306437518205
contaminated_v1,RandomForest,0.8856517345907713,0.9962132245849111
contaminated_v1,RandomForest,0.8991242842707983,0.997087095834547
contaminated_v1,RandomForest,0.918996295048838,0.9973783862510923
contaminated_v1,RandomForest,0.9427416638598854,0.9973783862510923
contaminated_v1,RandomForest,0.9605927921859212,0.9979609670841829
contaminated_v1,RandomForest,0.9806332098349613,0.9994174191669094
contaminated_v1,RandomForest,1.0,1.0
leakfree,XGBoost,0.0,0.0
leakfree,XGBoost,0.0010104412260020209,0.04777162831342849
leakfree,XGBoost,0.002694509936005389,0.06641421497232741
leakfree,XGBoost,0.004715392388009431,0.08360034954849986
leakfree,XGBoost,0.006736274840013472,0.09758228954267405
leakfree,XGBoost,0.009936005389019871,0.11564229536848238
leakfree,XGBoost,0.012798922196025598,0.13341101077774542
leakfree,XGBoost,0.01532502526103065,0.15846198660064084
leakfree,XGBoost,0.01734590771303469,0.17244392659481503
leakfree,XGBoost,0.019872010778039743,0.18322167200699097
leakfree,XGBoost,0.02222970697204446,0.19778619283425575
leakfree,XGBoost,0.024082182553048163,0.20914651907952228
leakfree,XGBoost,0.026103065005052207,0.21817652199242646
leakfree,XGBoost,0.02846076119905692,0.2283716865715118
leakfree,XGBoost,0.03199730549006399,0.23652781823478009
leakfree,XGBoost,0.03469181542606938,0.24497524031459364
leakfree,XGBoost,0.037217918491074434,0.2557529857267696
leakfree,XGBoost,0.0402492421690805,0.26594815030585495
leakfree,XGBoost,0.042438531492084874,0.27730847655112145
leakfree,XGBoost,0.04513304142809026,0.28342557529857265
leakfree,XGBoost,0.047490737622094985,0.29245557821147683
leakfree,XGBoost,0.05119568878410239,0.2994465482085639
leakfree,XGBoost,0.05321657123610643,0.3076026798718322
leakfree,XGBoost,0.055405860559110814,0.3154675211185552
leakfree,XGBoost,0.05708992926911418,0.3242062336149141
leakfree,XGBoost,0.06096328730212193,0.33440139819399944
leakfree,XGBoost,0.06348939036712697,0.35013108068744536
leakfree,XGBoost,0.06567867969013136,0.35712205068453245
leakfree,XGBoost,0.06854159649713708,0.36440431109816485
leakfree,XGBoost,0.07106769956214214,0.37139528109525194
leakfree,XGBoost,0.07393061636914786,0.37896883192542963
leakfree,XGBoost,0.07645671943415291,0.3879988348383338
leakfree,XGBoost,0.07965644998315931,0.3946985144188756
leakfree,XGBoost,0.0823509599191647,0.40547625983105157
leakfree,XGBoost,0.0855506904681711,0.41450626274395574
leakfree,XGBoost,0.08807679353317616,0.42382755607340517
leakfree,XGBoost,0.09026608285618053,0.43140110690358285
leakfree,XGBoost,0.09228696530818457,0.4369356248179435
leakfree,XGBoost,0.0956551027281913,0.4424701427323041
leakfree,XGBoost,0.09885483327719771,0.4477133702301194
leakfree,XGBoost,0.10053890198720108,0.4541217593941159
leakfree,XGBoost,0.10373863253620748,0.459073696475386
leakfree,XGBoost,0.10727517682721455,0.4637343431401107
leakfree,XGBoost,0.11199056921522398,0.4692688610544713
leakfree,XGBoost,0.11519029976423038,0.4753859598019225
leakfree,XGBoost,0.11855843718423711,0.48121176813282845
leakfree,XGBoost,0.12108454024924217,0.489659190212642
leakfree,XGBoost,0.12377905018524755,0.49577628896009324
leakfree,XGBoost,0.12832603570225665,0.5010195164579085
leakfree,XGBoost,0.13135735938026272,0.5048062918729974
leakfree,XGBoost,0.13523071741327047,0.5091756481211768
leakfree,XGBoost,0.13843044796227685,0.5141275852024468
leakfree,XGBoost,0.14061973728528124,0.5217011360326246
leakfree,XGBoost,0.14331424722128663,0.5263617826973492
leakfree,XGBoost,0.1468507915122937,0.5313137197786193
leakfree,XGBoost,0.15021892893230043,0.5371395281095251
leakfree,XGBoost,0.15341865948130684,0.5426740460238858
leakfree,XGBoost,0.15762883125631524,0.5470434022720653
leakfree,XGBoost,0.16133378241832266,0.5514127585202447
leakfree,XGBoost,0.16520714045133042,0.5572385668511506
leakfree,XGBoost,0.1689120916133378,0.5613166326827848
leakfree,XGBoost,0.17345907713034692,0.5674337314302359
leakfree,XGBoost,0.17783765577635569,0.5715117972618701
leakfree,XGBoost,0.18086897945436173,0.5770463151762307
leakfree,XGBoost,0.18507915122937016,0.580250509758229
leakfree,XGBoost,0.18861569552037724,0.5854937372560443
leakfree,XGBoost,0.1926574604243853,0.5913195455869502
leakfree,XGBoost,0.19568878410239138,0.5965627730847655
leakfree,XGBoost,0.19872010778039745,0.6026798718322167
leakfree,XGBoost,0.2022566520714045,0.6082143897465774
leakfree,XGBoost,0.20646682384641293,0.6154966501602097
leakfree,XGBoost,0.209498147524419,0.621613748907661
leakfree,XGBoost,0.21269787807342538,0.6259831051558403
leakfree,XGBoost,0.21539238800943078,0.6312263326536557
leakfree,XGBoost,0.21842371168743685,0.636469560151471
leakfree,XGBoost,0.22364432468844728,0.6408389163996504
leakfree,XGBoost,0.2300437857864601,0.6449169822312846
leakfree,XGBoost,0.23408555069046816,0.6507427905621905
leakfree,XGBoost,0.23795890872347591,0.6556947276434605
leakfree,XGBoost,0.24216908049848435,0.66006408389164
leakfree,XGBoost,0.2457056247894914,0.66501602097291
leakfree,XGBoost,0.24907376220949815,0.6702592484707253
leakfree,XGBoost,0.2526103065005052,0.6763763472181765
leakfree,XGBoost,0.2558100370495116,0.6839498980483542
leakfree,XGBoost,0.26103065005052206,0.687736673463443
leakfree,XGBoost,0.26507241495453016,0.6923973201281678
leakfree,XGBoost,0.26827214550353656,0.6973492572094379
leakfree,XGBoost,0.2736611653755473,0.7011360326245266
leakfree,XGBoost,0.2768608959245537,0.7055053888727061
leakfree,XGBoost,0.28157628831256315,0.7084182930381591
leakfree,XGBoost,0.28646008757157293,0.7124963588697932
leakfree,XGBoost,0.29016503873358035,0.7159918438683367
leakfree,XGBoost,0.2947120242505894,0.7197786192834256
leakfree,XGBoost,0.30043785786460087,0.7235653946985144
leakfree,XGBoost,0.3029639609296059,0.7273521701136033
leakfree,XGBoost,0.30717413270461436,0.732012816778328
leakfree,XGBoost,0.31071067699562144,0.7372560442761433
leakfree,XGBoost,0.3184573930616369,0.7416254005243228
leakfree,XGBoost,0.323004378578646,0.7451208855228663
leakfree,XGBoost,0.3265409228696531,0.7491989513545004
leakfree,XGBoost,0.3312563152576625,0.7524031459364987
leakfree,XGBoost,0.3373189626136746,0.7561899213515876
leakfree,XGBoost,0.34253957561468507,0.7608505680163122
leakfree,XGBoost,0.3489390367126979,0.7652199242644917
leakfree,XGBoost,0.3543280565847087,0.7690066996795806
leakfree,XGBoost,0.35954866958571907,0.7730847655112146
leakfree,XGBoost,0.3646008757157292,0.7780367025924847
leakfree,XGBoost,0.36847423374873695,0.7818234780075736
leakfree,XGBoost,0.3755473223307511,0.7859015438392077
leakfree,XGBoost,0.38093634220276185,0.7888144480046606
leakfree,XGBoost,0.3883462445267767,0.7917273521701136
leakfree,XGBoost,0.39491411249578984,0.7943489659190213
leakfree,XGBoost,0.3982822499157966,0.7984270317506554
leakfree,XGBoost,0.40249242169080496,0.8022138071657442
leakfree,XGBoost,0.4099023240148198,0.8062918729973784
leakfree,XGBoost,0.41512293701583025,0.8100786484124672
leakfree,XGBoost,0.4198383294038397,0.8144480046606467
leakfree,XGBoost,0.42320646682384644,0.819691232158462
leakfree,XGBoost,0.4279218592118558,0.8226041363239149
leakfree,XGBoost,0.43297406534186594,0.8258083309059132
leakfree,XGBoost,0.4400471539238801,0.8293038159044568
leakfree,XGBoost,0.4466150218928932,0.832508010486455
leakfree,XGBoost,0.4528460761199057,0.8368773667346344
leakfree,XGBoost,0.45857190973391715,0.8400815613166327
leakfree,XGBoost,0.46396092960592794,0.8438683367317216
leakfree,XGBoost,0.469013135735938,0.8470725313137197
leakfree,XGBoost,0.4757494105759515,0.8511505971453539
leakfree,XGBoost,0.48198046480296397,0.8555199533935334
leakfree,XGBoost,0.4883799259009768,0.8584328575589864
leakfree,XGBoost,0.4949477938699899,0.8613457617244392
leakfree,XGBoost,0.5031997305490064,0.8648412467229828
leakfree,XGBoost,0.5075783091950151,0.8683367317215264
leakfree,XGBoost,0.5139777702930279,0.870958345470434
leakfree,XGBoost,0.5197036039070394,0.8744538304689776
leakfree,XGBoost,0.5257662512630515,0.8776580250509758
leakfree,XGBoost,0.5313236780060626,0.8823186717157006
leakfree,XGBoost,0.5407544627820815,0.8861054471307894
leakfree,XGBoost,0.5476591444930953,0.8884357704631518
leakfree,XGBoost,0.5543954193331088,0.8919312554616953
leakfree,XGBoost,0.5604580666891209,0.8957180308767841
leakfree,XGBoost,0.5692152239811384,0.8977570637926012
leakfree,XGBoost,0.5751094644661502,0.9009612583745995
leakfree,XGBoost,0.5833614011451668,0.9030002912904166
leakfree,XGBoost,0.5894240485011788,0.9050393242062336
leakfree,XGBoost,0.5993600538901988,0.9082435187882318
leakfree,XGBoost,0.6071067699562143,0.9117390037867754
leakfree,XGBoost,0.6133378241832267,0.915234488785319
leakfree,XGBoost,0.6183900303132368,0.9196038450334983
leakfree,XGBoost,0.6261367463792523,0.922225458782406
leakfree,XGBoost,0.6337150555742674,0.9254296533644043
leakfree,XGBoost,0.6406197372852812,0.928051267113312
leakfree,XGBoost,0.6522398113843044,0.9300903000291291
leakfree,XGBoost,0.660491748063321,0.9335857850276726
leakfree,XGBoost,0.6668912091613338,0.9364986891931255
leakfree,XGBoost,0.6749747389693499,0.9402854646082144
leakfree,XGBoost,0.6862579993263725,0.9434896591902127
leakfree,XGBoost,0.696025597844392,0.945819982522575
leakfree,XGBoost,0.6995621421353991,0.9493154675211185
leakfree,XGBoost,0.7076456719434153,0.9525196621031168
leakfree,XGBoost,0.7147187605254295,0.9560151471016604
leakfree,XGBoost,0.7214550353654429,0.9580541800174774
leakfree,XGBoost,0.7280229033344561,0.9603845033498398
leakfree,XGBoost,0.7361064331424723,0.9630061170987475
leakfree,XGBoost,0.7478949141124958,0.9650451500145645
leakfree,XGBoost,0.7618726844055237,0.9679580541800175
leakfree,XGBoost,0.7709666554395419,0.9708709583454704
leakfree,XGBoost,0.7785449646345571,0.9734925720943781
leakfree,XGBoost,0.788480970023577,0.9764054762598311
leakfree,XGBoost,0.7989221960255979,0.979318380425284
leakfree,XGBoost,0.8140788144156281,0.9810661229245558
leakfree,XGBoost,0.8246884472886494,0.9839790270900087
leakfree,XGBoost,0.8336140114516672,0.9863093504223711
leakfree,XGBoost,0.8509599191647019,0.9880570929216429
