Config,Model,Recall,Precision
contaminated_v1,CatBoost,0.10358255451713395,0.981549815498155
contaminated_v1,CatBoost,0.08859034267912773,0.9806034482758621
contaminated_v1,CatBoost,0.07398753894080996,0.9819121447028424
contaminated_v1,CatBoost,0.05899532710280374,0.9774193548387097
contaminated_v1,CatBoost,0.044003115264797506,0.9741379310344828
contaminated_v1,CatBoost,0.029789719626168224,0.9870967741935484
contaminated_v1,CatBoost,0.015186915887850467,1.0
contaminated_v1,CatBoost,0.0,1.0
contaminated_v1,RandomForest,1.0,0.3673294235445573
contaminated_v1,RandomForest,1.0,0.36949640287769786
contaminated_v1,RandomForest,1.0,0.37166220421159274
contaminated_v1,RandomForest,1.0,0.37390797903319745
contaminated_v1,RandomForest,1.0,0.3760708794025042
contaminated_v1,RandomForest,0.9998052959501558,0.37815744900213566
contaminated_v1,RandomForest,0.9996105919003115,0.380352644836272
contaminated_v1,RandomForest,0.9994158878504673,0.38246032337381713
contaminated_v1,RandomForest,0.9992211838006231,0.384736486993028
contaminated_v1,RandomForest,0.9986370716510904,0.3868024132730015
contaminated_v1,RandomForest,0.9986370716510904,0.3890911849491731
contaminated_v1,RandomForest,0.9982476635514018,0.3913143031598229
contaminated_v1,RandomForest,0.9978582554517134,0.39353451585656146
contaminated_v1,RandomForest,0.9972741433021807,0.3958268933539413
contaminated_v1,RandomForest,0.9970794392523364,0.39827344843677087
contaminated_v1,RandomForest,0.996690031152648,0.40054773082942097
contaminated_v1,RandomForest,0.996690031152648,0.4030391307771042
contaminated_v1,RandomForest,0.9964953271028038,0.4055467511885895
contaminated_v1,RandomForest,0.9961059190031153,0.4079744816586922
contaminated_v1,RandomForest,0.9957165109034268,0.41033459038754716
contaminated_v1,RandomForest,0.9957165109034268,0.41291885345175616
contaminated_v1,RandomForest,0.9955218068535826,0.4155559167750325
contaminated_v1,RandomForest,0.9955218068535826,0.418172896049726
contaminated_v1,RandomForest,0.995132398753894,0.42076232814686754
contaminated_v1,RandomForest,0.9949376947040498,0.4234338747099768
contaminated_v1,RandomForest,0.9941588785046729,0.42581936452339253
contaminated_v1,RandomForest,0.9937694704049844,0.42847548690396237
contaminated_v1,RandomForest,0.9935747663551402,0.4312151428088558
contaminated_v1,RandomForest,0.9931853582554517,0.43390609050697515
contaminated_v1,RandomForest,0.9929906542056075,0.4369431117203564
contaminated_v1,RandomForest,0.992601246105919,0.43978605935127674
contaminated_v1,RandomForest,0.992601246105919,0.44272687798523663
contaminated_v1,RandomForest,0.9920171339563862,0.44552291010842954
contaminated_v1,RandomForest,0.9916277258566978,0.44840640957915123
contaminated_v1,RandomForest,0.9908489096573209,0.45111249002747983
contaminated_v1,RandomForest,0.9906542056074766,0.45416406319735786
contaminated_v1,RandomForest,0.9896806853582555,0.4568988764044944
contaminated_v1,RandomForest,0.9890965732087228,0.45981173062997827
contaminated_v1,RandomForest,0.9877336448598131,0.4624430264357338
contaminated_v1,RandomForest,0.9871495327102804,0.465564738292011
contaminated_v1,RandomForest,0.9861760124610592,0.4684609692933777
contaminated_v1,RandomForest,0.985981308411215,0.47177193963107883
contaminated_v1,RandomForest,0.9857866043613707,0.4751313813813814
contaminated_v1,RandomForest,0.985202492211838,0.47830607807921355
contaminated_v1,RandomForest,0.9850077881619937,0.4818095238095238
contaminated_v1,RandomForest,0.9840342679127726,0.48498224738508783
contaminated_v1,RandomForest,0.9824766355140186,0.48786618969351253
contaminated_v1,RandomForest,0.9816978193146417,0.4911836337067706
contaminated_v1,RandomForest,0.9799454828660437,0.49406105821144597
contaminated_v1,RandomForest,0.9789719626168224,0.4973293768545994
contaminated_v1,RandomForest,0.9776090342679128,0.5004984051036683
contaminated_v1,RandomForest,0.9764408099688473,0.5038175607795861
contaminated_v1,RandomForest,0.9760514018691588,0.5075427761466033
contaminated_v1,RandomForest,0.9750778816199377,0.511072558424329
contaminated_v1,RandomForest,0.974493769470405,0.5148647258512499
contaminated_v1,RandomForest,0.9733255451713395,0.5184071347091154
contaminated_v1,RandomForest,0.9727414330218068,0.5223209618400418
contaminated_v1,RandomForest,0.9717679127725857,0.5260883314008643
contaminated_v1,RandomForest,0.9704049844236761,0.5296493092454835
contaminated_v1,RandomForest,0.9692367601246106,0.5334905154860143
contaminated_v1,RandomForest,0.9676791277258567,0.5371230952123636
contaminated_v1,RandomForest,0.9667056074766355,0.5410854402789886
contaminated_v1,RandomForest,0.9657320872274143,0.5451747636843263
contaminated_v1,RandomForest,0.964563862928349,0.5492239467849224
contaminated_v1,RandomForest,0.9626168224299065,0.5528964437486021
contaminated_v1,RandomForest,0.9600856697819314,0.5562951263537906
contaminated_v1,RandomForest,0.9585280373831776,0.5603870233352305
contaminated_v1,RandomForest,0.9567757009345794,0.5643086816720257
contaminated_v1,RandomForest,0.955607476635514,0.5687137891077636
contaminated_v1,RandomForest,0.9538551401869159,0.5728484565014031
contaminated_v1,RandomForest,0.9526869158878505,0.5773451327433629
contaminated_v1,RandomForest,0.9501557632398754,0.5811599380731214
contaminated_v1,RandomForest,0.948208722741433,0.585477278191873
contaminated_v1,RandomForest,0.945677570093458,0.5893702220604295
contaminated_v1,RandomForest,0.9439252336448598,0.5938993017273061
contaminated_v1,RandomForest,0.9411993769470405,0.5978973407544836
contaminated_v1,RandomForest,0.9386682242990654,0.602022977022977
contaminated_v1,RandomForest,0.9361370716510904,0.6063051702395965
contaminated_v1,RandomForest,0.9347741433021807,0.6114365766683647
contaminated_v1,RandomForest,0.9312694704049844,0.6152559814767172
contaminated_v1,RandomForest,0.9277647975077882,0.6191528066528067
contaminated_v1,RandomForest,0.9244548286604362,0.6232606983460226
contaminated_v1,RandomForest,0.9217289719626168,0.6277682005039119
contaminated_v1,RandomForest,0.9182242990654206,0.6320021441972662
contaminated_v1,RandomForest,0.915303738317757,0.636646803900325
contaminated_v1,RandomForest,0.9121884735202492,0.6411660052004927
contaminated_v1,RandomForest,0.9077102803738317,0.6449024761377784
contaminated_v1,RandomForest,0.9042056074766355,0.6494196615857922
contaminated_v1,RandomForest,0.8995327102803738,0.6530958439355385
contaminated_v1,RandomForest,0.8966121495327103,0.6582332761578045
contaminated_v1,RandomForest,0.8929127725856698,0.6629083550159005
