batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size
4,PAA-noPriority,5,0.5179840290611833,0.2767396521058239,1.131370849898476,0.7312431254368776,2.6828341093879406,0.062303602549301465,0.5179840290611833,0.2767396521058239,1.131370849898476,0.7312431254368776,184.82480555555554,0.0,25,5.0,0.075,0.3333333333333333,60.0
4,PAA-noPriority,6,0.5489467839658085,0.2776811974680351,0.8246211251235321,0.8493676029962736,2.9703992943716244,0.08648514099810144,0.5489467839658085,0.2776811974680351,0.8246211251235321,0.8493676029962736,232.91617013888882,0.0,29,3.0,0.075,0.6666666666666666,60.0
4,PAA-noPriority,7,0.5028829043506841,0.33768162057824547,0.938083151964686,0.7692520991912201,2.33544490607251,0.059721626352249334,0.5028829043506841,0.33768162057824547,0.938083151964686,0.7692520991912201,247.72899999999998,0.0,26,4.0,0.05,0.5,60.0
4,PAA-noPriority,8,0.5589691722370624,0.30543298072454295,1.0392304845413265,0.8416706958091213,2.8168460463797724,0.07270363794951591,0.5589691722370624,0.30543298072454295,1.0392304845413265,0.8416706958091213,299.11753124999996,0.0,29,6.0,0.075,0.6666666666666666,60.0
4,PAA-noPriority,9,0.5444025837955122,0.28538892347712397,1.2489995996796797,0.6525499907207751,1.9497589921670855,0.07187415958431248,0.5444025837955122,0.28538892347712397,1.2489995996796797,0.6525499907207751,197.66826041666667,0.0,21,6.0,0.025,1.0,60.0
4,PAA-noPriority,10,0.5591384405597898,0.3147832417744434,1.019803902718557,0.8460590059993812,2.773463337646244,0.07086388993735837,0.5591384405597898,0.3147832417744434,1.019803902718557,0.8460590059993812,263.9201666666666,0.0,24,4.0,0.15,0.5,60.0
4,PAA-noPriority,11,0.5784378311318553,0.29289401264080484,1.077032961426901,0.9157076031028076,2.5373733578809676,0.08553036473351316,0.5784378311318553,0.29289401264080484,1.077032961426901,0.9157076031028076,197.38486111111106,0.0,23,4.0,0.1,0.5,60.0
4,PAA-noPriority,12,0.598358641157151,0.31428813799979105,1.019803902718557,0.7707016159577454,2.8426284601079135,0.07380945388964273,0.598358641157151,0.31428813799979105,1.019803902718557,0.7707016159577454,326.9557881944445,0.0,28,6.0,0.05,0.5,60.0
4,PAA-noPriority,13,0.5435569752117655,0.28478322072165474,1.2649110640673518,0.6340546589179908,1.5869975732311201,0.06757887763951718,0.5435569752117655,0.28478322072165474,1.2649110640673518,0.6340546589179908,75.22647569444443,0.0,23,7.0,0.05,0.0,60.0
4,PAA-noPriority,14,0.6274930992581763,0.29054973347311985,1.1135528725660044,0.8785434301245842,3.1252928409529455,0.07771993820929159,0.6274930992581763,0.29054973347311985,1.1135528725660044,0.8785434301245842,298.6402256944444,0.0,24,5.0,0.125,0.6,60.0
4,PAA-noPriority,15,0.5947198438051421,0.2808843703486472,1.0392304845413265,0.7686717127026869,3.6322631044427,0.0592297387128166,0.5947198438051421,0.2808843703486472,1.0392304845413265,0.7686717127026869,474.6194409722222,0.0,25,4.0,0.075,0.6666666666666666,60.0
4,PAA-noPriority,16,0.6163895619383406,0.2571341243427442,1.1313708498984762,0.7582829419124344,2.6896110639662822,0.07963561776891802,0.6163895619383406,0.2571341243427442,1.1313708498984762,0.7582829419124344,217.18708333333333,0.0,23,5.0,0.05,1.0,60.0
4,PAA-noPriority,17,0.5570283094576765,0.2558019106956816,1.0954451150103324,0.6219323058942006,2.31275364353201,0.07583637958998818,0.5570283094576765,0.2558019106956816,1.0954451150103324,0.6219323058942006,151.63369791666668,0.0,23,4.0,0.05,0.5,60.0
4,PAA-noPriority,18,0.6340941045089061,0.25828159715669374,1.5362291495737217,0.7873930292268188,2.2619114948752186,0.07216657496206286,0.6340941045089061,0.25828159715669374,1.5362291495737217,0.7873930292268188,242.67493402777774,0.0,20,9.0,0.075,0.6666666666666666,60.0
4,PAA-noPriority,19,0.6013923400859953,0.24163805510989417,1.5231546211727816,0.7528774553718978,2.042315312199854,0.07342359582555734,0.6013923400859953,0.24163805510989417,1.5231546211727816,0.7528774553718978,146.39058680555553,0.0,20,9.0,0.05,0.5,60.0
4,PAA-noPriority,20,0.6398969203626523,0.30141641992347346,0.9797958971132713,0.771039662380366,3.112748818072092,0.07382596885659,0.6398969203626523,0.30141641992347346,0.9797958971132713,0.771039662380366,350.51305902777773,0.0,24,3.0,0.1,0.5,60.0
4,PAA-noPriority,21,0.5874229882806026,0.281950076932176,1.3114877048604001,0.7633877873348551,2.0173109571150674,0.07757063849990987,0.5874229882806026,0.281950076932176,1.3114877048604001,0.7633877873348551,112.54842361111112,0.0,23,7.0,0.05,0.5,60.0
4,PAA-noPriority,22,0.6255376080336248,0.24029032160453273,1.1661903789690602,0.7054147696385101,3.023833275362765,0.07585816447512155,0.6255376080336248,0.24029032160453273,1.1661903789690602,0.7054147696385101,316.5374652777777,0.0,22,5.0,0.05,0.0,60.0
4,PAA-noPriority,23,0.6237754299486837,0.27835521156517945,1.4000000000000001,0.8888626378281284,3.000709422057195,0.05668745707821382,0.6237754299486837,0.27835521156517945,1.4000000000000001,0.8888626378281284,329.0460208333333,0.0,20,7.0,0.05,1.0,60.0
4,PAA-noPriority,24,0.5927367397683014,0.2908093294118784,1.2000000000000002,0.8491481044905692,2.3860965779249383,0.08584557794304132,0.5927367397683014,0.2908093294118784,1.2000000000000002,0.8491481044905692,176.5439895833333,0.0,25,7.0,0.1,0.5,60.0
4,PAA-noPriority,25,0.613910928081214,0.2792688274168017,1.148912529307606,0.8031159775064192,3.4570877417296892,0.061593205784888104,0.613910928081214,0.2792688274168017,1.148912529307606,0.8031159775064192,355.7850625,0.0,22,5.0,0.175,0.2857142857142857,60.0
4,PAA-noPriority,26,0.5821046198076217,0.2673611978485958,1.2000000000000002,0.8140009559220829,3.008144835570438,0.06855001498606264,0.5821046198076217,0.2673611978485958,1.2000000000000002,0.8140009559220829,287.6125416666667,0.0,24,6.0,0.075,0.3333333333333333,60.0
4,PAA-noPriority,27,0.5488392717125076,0.27808419285226316,1.0770329614269007,0.6915384797445945,2.5534062847050714,0.06441528505498012,0.5488392717125076,0.27808419285226316,1.0770329614269007,0.6915384797445945,244.35604166666658,0.0,24,5.0,0.0,,60.0
4,PAA-noPriority,28,0.6309890910107159,0.2924706442032402,1.1313708498984762,0.8588302892631429,2.7763493718045353,0.08928916885750543,0.6309890910107159,0.2924706442032402,1.1313708498984762,0.8588302892631429,278.3795138888889,0.0,22,4.0,0.1,1.0,60.0
4,PAA-noPriority,29,0.5695993309173264,0.3022952019338603,1.0,0.7572677302683231,2.701124773562154,0.06924639617344786,0.5695993309173264,0.3022952019338603,1.0,0.7572677302683231,227.98054861111103,0.0,26,5.0,0.05,0.5,60.0
4,PAA-noAdaptive,0,0.6658148896937301,0.2368943067468093,1.6,0.928245360783499,2.6663739253904737,0.07022499216806402,0.6658148896937301,0.2368943067468093,1.6,0.928245360783499,244.64349999999996,0.0,17,8.0,0.1,0.5,60.0
4,PAA-noAdaptive,1,0.6281217919804308,0.257207334631087,1.6124515496597098,0.8958929517472874,2.204746795988322,0.06481812907698141,0.6281217919804308,0.257207334631087,1.6124515496597098,0.8958929517472874,207.3820069444444,0.0,18,9.0,0.075,0.6666666666666666,60.0
4,PAA-noAdaptive,2,0.6656583514521826,0.2421023010690607,1.8330302779823358,0.9392171920260017,2.5049966688040195,0.05938829543254312,0.6656583514521826,0.2421023010690607,1.8330302779823358,0.9392171920260017,227.4063715277777,0.0,16,11.0,0.125,0.6,60.0
4,PAA-noAdaptive,3,0.616287791717701,0.268106966021204,1.4832396974191326,0.7782517289497406,2.262159807362994,0.07202638983195922,0.616287791717701,0.268106966021204,1.4832396974191326,0.7782517289497406,315.0906944444444,0.0,23,9.0,0.1,0.25,60.0
4,PAA-noAdaptive,4,0.6151614495544194,0.2899386874702117,1.4966629547095764,0.7573366380024451,2.1436906250826135,0.057875143136982346,0.6151614495544194,0.2899386874702117,1.4966629547095764,0.7573366380024451,161.88578819444447,0.0,20,9.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,5,0.5880431590547264,0.2722289064925724,1.2328828005937953,0.7165378907312151,2.269318246513935,0.07446095522758063,0.5880431590547264,0.2722289064925724,1.2328828005937953,0.7165378907312151,131.11711805555555,0.0,21,6.0,0.05,0.0,60.0
4,PAA-noAdaptive,6,0.6489054641899829,0.23531497984306654,1.7999999999999998,0.8886558559108373,2.0292616090581306,0.06538143574682012,0.6489054641899829,0.23531497984306654,1.7999999999999998,0.8886558559108373,131.13299305555557,0.0,17,11.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,7,0.6138828582819158,0.2372112644238137,1.6613247725836147,0.7836426470321924,2.040045462447987,0.06433101165052467,0.6138828582819158,0.2372112644238137,1.6613247725836147,0.7836426470321924,190.67024652777772,0.0,19,10.0,0.125,0.4,60.0
4,PAA-noAdaptive,8,0.6490816215431623,0.2944024625679886,1.469693845669907,0.8346319355663688,2.0464345716966275,0.06952753986476025,0.6490816215431623,0.2944024625679886,1.469693845669907,0.8346319355663688,172.64775347222218,0.0,19,8.0,0.1,0.75,60.0
4,PAA-noAdaptive,9,0.614617121701268,0.23861888616664456,1.5362291495737217,0.8063823811799399,2.4259847991902186,0.07269060798695227,0.614617121701268,0.23861888616664456,1.5362291495737217,0.8063823811799399,163.8756736111111,0.0,18,8.0,0.125,0.4,60.0
4,PAA-noAdaptive,10,0.6212581673908277,0.27594583664862515,1.5491933384829668,0.8268793584740657,2.4520376455720374,0.05263989272871512,0.6212581673908277,0.27594583664862515,1.5491933384829668,0.8268793584740657,181.3069409722222,0.0,21,9.0,0.05,0.5,60.0
4,PAA-noAdaptive,11,0.5895573558915292,0.264956383788827,1.6248076809271919,0.7504334151787533,1.435560349514244,0.06495083125604183,0.5895573558915292,0.264956383788827,1.6248076809271919,0.7504334151787533,57.66729513888889,0.0,18,10.0,0.025,0.0,60.0
4,PAA-noAdaptive,12,0.6683191456455957,0.249295124332808,1.6370705543744901,0.8849772110800419,2.5654348088945698,0.06442932350060102,0.6683191456455957,0.249295124332808,1.6370705543744901,0.8849772110800419,242.37957986111104,0.0,16,8.0,0.075,0.6666666666666666,60.0
4,PAA-noAdaptive,13,0.6432827237446705,0.24604812408648713,1.7549928774784245,0.805015885216452,1.802506681295831,0.06834533602606256,0.6432827237446705,0.24604812408648713,1.7549928774784245,0.805015885216452,93.38869444444443,0.0,20,11.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,14,0.625461212504506,0.25704966821688796,1.5491933384829668,0.8530032527856392,2.475794859788862,0.06417393695621441,0.625461212504506,0.25704966821688796,1.5491933384829668,0.8530032527856392,149.50229861111112,0.0,21,9.0,0.05,0.5,60.0
4,PAA-noAdaptive,15,0.5945701437516707,0.24660196399949727,1.50996688705415,0.7618089512250135,1.9580571909251325,0.061930551564343954,0.5945701437516707,0.24660196399949727,1.50996688705415,0.7618089512250135,112.44773611111111,0.0,19,9.0,0.1,0.25,60.0
4,PAA-noAdaptive,16,0.576903147628854,0.2955002799649251,1.2806248474865698,0.6318897786936697,2.0147003210247583,0.06577656573705294,0.576903147628854,0.2955002799649251,1.2806248474865698,0.6318897786936697,174.86884027777774,0.0,23,7.0,0.1,0.5,60.0
4,PAA-noAdaptive,17,0.6670780978918041,0.23179468368619432,1.6,0.90708275287802,2.870384741412939,0.07211387574753014,0.6670780978918041,0.23179468368619432,1.6,0.90708275287802,296.6787222222221,0.0,17,8.0,0.1,0.5,60.0
4,PAA-noAdaptive,18,0.6215179870606387,0.2606807976135898,1.3711309200802089,0.7302197858371018,2.6519287960796936,0.05352787999891734,0.6215179870606387,0.2606807976135898,1.3711309200802089,0.7302197858371018,261.1134618055555,0.0,21,7.0,0.05,0.5,60.0
4,PAA-noAdaptive,19,0.6096817601480108,0.2608355860649989,1.6852299546352716,0.8346189779270109,2.437982395298667,0.06166866313336272,0.6096817601480108,0.2608355860649989,1.6852299546352716,0.8346189779270109,166.4471527777778,0.0,19,10.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,20,0.6376785500955537,0.23918415596908882,1.5491933384829668,0.8511223452771599,1.9751578240979009,0.061118067325868705,0.6376785500955537,0.23918415596908882,1.5491933384829668,0.8511223452771599,111.30711111111111,0.0,18,8.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,21,0.6361759130747873,0.22638894173732566,1.720465053408525,0.9321208724986491,2.407878836190413,0.06753785219688116,0.6361759130747873,0.22638894173732566,1.720465053408525,0.9321208724986491,209.99056249999995,0.0,17,10.0,0.1,0.5,60.0
4,PAA-noAdaptive,22,0.6033582455430077,0.2814117312679418,1.2649110640673518,0.7295644998969207,2.2413211166258007,0.07056171486056306,0.6033582455430077,0.2814117312679418,1.2649110640673518,0.7295644998969207,238.4120868055556,0.0,23,7.0,0.075,0.3333333333333333,60.0
4,PAA-noAdaptive,23,0.6645229324220957,0.25340309522230503,1.6733200530681511,0.9204288418940398,2.6497608667647943,0.0691122070972372,0.6645229324220957,0.25340309522230503,1.6733200530681511,0.9204288418940398,243.08918055555552,0.0,15,8.0,0.1,0.5,60.0
4,PAA-noAdaptive,24,0.5701356834552864,0.2643932831947315,1.4000000000000001,0.6815145489357972,1.5980783047301108,0.0699642147078458,0.5701356834552864,0.2643932831947315,1.4000000000000001,0.6815145489357972,59.511190972222224,0.0,23,8.0,0.1,0.5,60.0
4,PAA-noAdaptive,25,0.6462712058955428,0.23668442072864632,1.6970562748477138,0.9129138680385139,2.5690028592335237,0.04858535331696222,0.6462712058955428,0.23668442072864632,1.6970562748477138,0.9129138680385139,260.6326458333333,0.0,18,10.0,0.1,0.5,60.0
4,PAA-noAdaptive,26,0.5919309085108015,0.2705541803563773,1.3416407864998738,0.768397776894511,2.456976993884192,0.06482239719110208,0.5919309085108015,0.2705541803563773,1.3416407864998738,0.768397776894511,256.7248333333333,0.0,24,8.0,0.05,1.0,60.0
4,PAA-noAdaptive,27,0.642541745419852,0.2667369318312928,1.673320053068151,0.9327788793053381,2.3623478428337186,0.056725973959814865,0.642541745419852,0.2667369318312928,1.673320053068151,0.9327788793053381,210.0529930555555,0.0,18,10.0,0.125,0.4,60.0
4,PAA-noAdaptive,28,0.6212052289615112,0.22996993393159126,1.5491933384829668,0.7300356329970065,2.175719280273075,0.07251846479105713,0.6212052289615112,0.22996993393159126,1.5491933384829668,0.7300356329970065,191.85492708333328,0.0,21,10.0,0.05,0.0,60.0
4,PAA-noAdaptive,29,0.615936049599792,0.2862119032328089,1.4142135623730951,0.719562169258564,2.216752313211788,0.061362887006499514,0.615936049599792,0.2862119032328089,1.4142135623730951,0.719562169258564,254.32447222222214,0.0,21,7.0,0.1,0.5,60.0
4,PAA-noSLAMut,0,0.6537236879650277,0.28191991733462374,1.4000000000000001,0.9066847811242995,2.675465137843985,0.06967293792400286,0.6537236879650277,0.28191991733462374,1.4000000000000001,0.9066847811242995,246.0032986111111,0.0,19,7.0,0.1,0.5,60.0
4,PAA-noSLAMut,1,0.6533545714233189,0.24816407977208596,1.5491933384829668,0.7998777887014729,2.492119922586776,0.06121948126218839,0.6533545714233189,0.24816407977208596,1.5491933384829668,0.7998777887014729,197.14581944444444,0.0,18,8.0,0.05,0.5,60.0
4,PAA-noSLAMut,2,0.5714723577450551,0.27519597044186694,1.2961481396815722,0.6669007192837831,1.7519776106158211,0.06669871257820265,0.5714723577450551,0.27519597044186694,1.2961481396815722,0.6669007192837831,171.3109097222222,0.0,22,7.0,0.05,0.5,60.0
4,PAA-noSLAMut,3,0.6016200125562076,0.29106461836096637,1.2961481396815724,0.7623750828542111,2.0218027066955444,0.07213356638049997,0.6016200125562076,0.29106461836096637,1.2961481396815724,0.7623750828542111,207.88961111111107,0.0,25,8.0,0.125,0.6,60.0
4,PAA-noSLAMut,4,0.5968638044474497,0.2771056895642343,1.5491933384829668,0.720897875031047,1.745961632496502,0.0649550467924685,0.5968638044474497,0.2771056895642343,1.5491933384829668,0.720897875031047,74.99331944444444,0.0,21,10.0,0.05,0.5,60.0
4,PAA-noSLAMut,5,0.5824156026562828,0.2782043223536443,1.42828568570857,0.7714099155678413,2.0642158337827974,0.06826026256340045,0.5824156026562828,0.2782043223536443,1.42828568570857,0.7714099155678413,208.2203680555555,0.0,19,7.0,0.075,0.3333333333333333,60.0
4,PAA-noSLAMut,6,0.6217361749864146,0.24367474123091074,1.6613247725836149,0.7709594715440016,2.058466830793065,0.06791447200993457,0.6217361749864146,0.24367474123091074,1.6613247725836149,0.7709594715440016,159.4519166666667,0.0,18,10.0,0.05,0.5,60.0
4,PAA-noSLAMut,7,0.6511933266534567,0.22665584462320915,1.673320053068151,0.8259796320850649,2.3864377869485938,0.05613218943139148,0.6511933266534567,0.22665584462320915,1.673320053068151,0.8259796320850649,200.6976527777778,0.0,19,10.0,0.05,0.5,60.0
4,PAA-noSLAMut,8,0.5818996874155937,0.2441567415678434,1.523154621172782,0.6661083126188629,1.6246323815626034,0.06645200255061968,0.5818996874155937,0.2441567415678434,1.523154621172782,0.6661083126188629,75.34668402777777,0.0,18,8.0,0.05,0.0,60.0
4,PAA-noSLAMut,9,0.6176603270649912,0.24129023395851154,1.7888543819998315,0.9517619188457015,2.4015397949085107,0.04858091744097217,0.6176603270649912,0.24129023395851154,1.7888543819998315,0.9517619188457015,210.57343749999995,0.0,17,11.0,0.075,0.6666666666666666,60.0
4,PAA-noSLAMut,10,0.6168030756051126,0.30659830903669566,1.4832396974191326,0.928987339996991,2.2796109609068878,0.05971150265869855,0.6168030756051126,0.30659830903669566,1.4832396974191326,0.928987339996991,177.66396874999995,0.0,18,8.0,0.125,0.6,60.0
4,PAA-noSLAMut,11,0.5704194169351696,0.30023149720543946,1.2489995996796797,0.905312671574246,2.483427320569729,0.06871184357412012,0.5704194169351696,0.30023149720543946,1.2489995996796797,0.905312671574246,194.65057986111105,0.0,22,5.0,0.1,0.75,60.0
4,PAA-noSLAMut,12,0.6136262975874415,0.2611248366525278,1.2489995996796797,0.8330689534481124,3.212315456820943,0.06435517222511353,0.6136262975874415,0.2611248366525278,1.2489995996796797,0.8330689534481124,362.2253958333334,0.0,24,7.0,0.1,0.25,60.0
4,PAA-noSLAMut,13,0.5963716872805298,0.31187488312525447,1.216552506059644,0.8072583455625146,2.3298745954452325,0.07003926766752665,0.5963716872805298,0.31187488312525447,1.216552506059644,0.8072583455625146,206.60086805555548,0.0,21,5.0,0.05,0.5,60.0
4,PAA-noSLAMut,14,0.6131338884252298,0.2665633213076861,1.649242250247064,0.8416534260516293,1.9578057993008677,0.06800277764432114,0.6131338884252298,0.2665633213076861,1.649242250247064,0.8416534260516293,94.32740972222223,0.0,20,10.0,0.075,0.3333333333333333,60.0
4,PAA-noSLAMut,15,0.5941442963683523,0.2686631220090249,1.4966629547095767,0.8794807197954885,2.57271828794337,0.047604304984938534,0.5941442963683523,0.2686631220090249,1.4966629547095767,0.8794807197954885,246.97707638888886,0.0,20,9.0,0.075,0.3333333333333333,60.0
4,PAA-noSLAMut,16,0.6071956190507646,0.265958778278205,1.7320508075688772,0.927783386528046,2.255323971378764,0.07403480773122854,0.6071956190507646,0.265958778278205,1.7320508075688772,0.927783386528046,193.90359374999997,0.0,19,11.0,0.075,0.6666666666666666,60.0
4,PAA-noSLAMut,17,0.6628768886037055,0.2366156764065929,1.649242250247064,0.9130017535804704,2.6443123370884805,0.06544590556666083,0.6628768886037055,0.2366156764065929,1.649242250247064,0.9130017535804704,243.6391319444444,0.0,18,9.0,0.125,0.4,60.0
